although,amazed,bad,beautiful,bob,caution,clear,concept,definitely,difficult,experience,fantastic,find,first,found,funny,hard,however,implication,interesting,jim,learned,lecturer,lot,much,order,people,practical,really,reasonably,revision,rewarding,rubbish,scraped,spent,still,subject,take,taking,taught,terrible,though,time,trying,understand,warned,way,Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493061443340549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008154793552549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008154793552549,0.0,0.43944491546724396,0.0,0.0,0.0,0.43944491546724396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Positive
0.0,0.0,0.0,0.0,0.0,0.24413606414846883,0.0,0.0,0.0,0.12206803207423442,0.0,0.0,0.0,0.24413606414846883,0.0,0.0,0.09010335735736986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24413606414846883,0.24413606414846883,0.24413606414846883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13673430879784312,0.0,0.0,0.0,0.0,0.19974768884874725,0.0,0.0,0.0,0.14744185749387798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13673430879784312,0.0,0.0,0.0,0.0,0.0,0.19974768884874725,0.19974768884874725,0.0,0.0,0.0,0.0,0.0,0.0,0.19974768884874725,0.19974768884874725,0.19974768884874725,0.0,0.0,Negative
0.0,0.0,0.0,0.1831020481113516,0.0,0.0,0.1831020481113516,0.0,0.0,0.0915510240556758,0.0,0.0,0.0,0.0,0.1831020481113516,0.0,0.0,0.12533978306468951,0.1831020481113516,0.0,0.0,0.0,0.0,0.0,0.0,0.1831020481113516,0.0,0.1831020481113516,0.12533978306468951,0.1831020481113516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831020481113516,Positive
0.0,0.0,0.43944491546724396,0.0,0.15040773967762744,0.0,0.0,0.0,0.21972245773362198,0.0,0.21972245773362198,0.0,0.0,0.0,0.0,0.0,0.08109302162163289,0.0,0.0,0.0,0.0,0.0,0.10986122886681099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21972245773362198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21972245773362198,0.0,0.0,0.0,0.0,0.0,Negative
0.15694461266687282,0.15694461266687282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15694461266687282,0.11584717374518982,0.0,0.0,0.0,0.15694461266687282,0.15694461266687282,0.07847230633343641,0.0,0.15694461266687282,0.0,0.15694461266687282,0.0,0.0,0.0,0.15694461266687282,0.15694461266687282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15694461266687282,0.0,Positive
0.0,0.0,0.0,0.0,0.3008154793552549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21972245773362198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43944491546724396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43944491546724396,0.0,0.0,0.0,0.0,0.0,0.0,Negative
